Bus_name,Bus_type,Start_time,End_time,Total_duration,Price,Seats_Available,Ratings,Route_link,Route_name
Ashray Travels,Bharat Benz A/C Sleeper (2+1),22:30,08:00,09h 30m,599.0,21,4.6,https://www.redbus.in/bus-tickets/goa-to-satara,Goa to Satara
Ashray Grand,Volvo Multi-Axle A/C Sleeper (2+1),22:00,07:30,09h 30m,850.0,22,4.3,https://www.redbus.in/bus-tickets/goa-to-satara,Goa to Satara
Atmaram Gobus,NON A/C Sleeper (2+1),21:02,06:17,09h 15m,450.0,23,4.5,https://www.redbus.in/bus-tickets/goa-to-satara,Goa to Satara
Atmaram Gobus,NON A/C Sleeper (2+1),20:01,05:41,09h 40m,499.0,18,4.4,https://www.redbus.in/bus-tickets/goa-to-satara,Goa to Satara
Laxmi Queen Prime,A/C Sleeper (2+1),19:30,05:00,09h 30m,750.0,17,4.6,https://www.redbus.in/bus-tickets/goa-to-satara,Goa to Satara
Zingbus Plus,VE A/C Sleeper (2+1),21:05,05:20,08h 15m,534.0,21,4.8,https://www.redbus.in/bus-tickets/goa-to-satara,Goa to Satara
Atmaram Travels (Shreyas),NON A/C Sleeper (2+1),20:30,05:00,08h 30m,450.0,18,3.8,https://www.redbus.in/bus-tickets/goa-to-satara,Goa to Satara
Amrutyog Travels,A/C Sleeper (2+1),19:00,05:00,10h 00m,333.0,31,4.2,https://www.redbus.in/bus-tickets/goa-to-satara,Goa to Satara
Kadamba Transport Corporation Limited (KTCL) - 160438,A/C Seater (2+3),13:30,14:00,00h 30m,150.0,47,3.7,https://www.redbus.in/bus-tickets/mopa-airport-to-goa,Mopa Airport to Goa
Kadamba Transport Corporation Limited (KTCL) - 159015,A/C Seater (2+3),16:00,18:00,02h 00m,400.0,47,4.9,https://www.redbus.in/bus-tickets/mopa-airport-to-goa,Mopa Airport to Goa
Kadamba Transport Corporation Limited (KTCL) - 159015,A/C Seater (2+3),16:00,16:25,00h 25m,150.0,47,3.7,https://www.redbus.in/bus-tickets/mopa-airport-to-goa,Mopa Airport to Goa
Kadamba Transport Corporation Limited (KTCL) - 160437,A/C Seater (2+3),17:30,18:00,00h 30m,150.0,47,3.7,https://www.redbus.in/bus-tickets/mopa-airport-to-goa,Mopa Airport to Goa
PSR Travels Goa,A/C Sleeper (2+1),18:00,09:00,15h 00m,1299.0,20,3.7,https://www.redbus.in/bus-tickets/shirdi-to-goa,Shirdi to Goa
Humsafar Travels,A/C Sleeper (2+1),14:30,09:30,19h 00m,1250.0,18,3.2,https://www.redbus.in/bus-tickets/shirdi-to-goa,Shirdi to Goa
Humsafar Travels,Bharat Benz A/C Sleeper (2+1),15:00,08:00,17h 00m,1250.0,25,2.5,https://www.redbus.in/bus-tickets/shirdi-to-goa,Shirdi to Goa
Humsafar Travels,A/C Sleeper (2+1),14:30,09:15,18h 45m,1250.0,16,3.9,https://www.redbus.in/bus-tickets/shirdi-to-goa,Shirdi to Goa
Kadamba Transport Corporation Limited (KTCL) - 8355,Non AC Seater 2+2,15:00,01:03,10h 03m,450.0,35,1.5,https://www.redbus.in/bus-tickets/goa-to-shimoga,Goa to Shivamogga
Sea Bird Tourist,NON A/C Sleeper (2+1),17:30,02:30,09h 00m,750.0,27,4.5,https://www.redbus.in/bus-tickets/goa-to-shimoga,Goa to Shivamogga
Kadamba Transport Corporation Limited (KTCL) - 6239,Volvo AC Seater 2+2,18:00,09:00,15h 00m,1200.0,28,4.1,https://www.redbus.in/bus-tickets/goa-to-shirdi,Goa to Shirdi
PSR Travels Goa,A/C Sleeper (2+1),19:15,10:00,14h 45m,1199.0,16,3.8,https://www.redbus.in/bus-tickets/goa-to-shirdi,Goa to Shirdi
Humsafar Travels,Bharat Benz A/C Sleeper (2+1),19:00,11:00,16h 00m,1250.0,7,1.6,https://www.redbus.in/bus-tickets/goa-to-shirdi,Goa to Shirdi
Jain travels regd,NON A/C Sleeper (2+1),16:15,21:10,04h 55m,700.0,19,3.1,https://www.redbus.in/bus-tickets/jodhpur-to-ajmer,Jodhpur to Ajmer
Jain travels regd,NON AC Seater/ Sleeper (2+1),17:00,22:55,05h 55m,330.0,32,3.1,https://www.redbus.in/bus-tickets/jodhpur-to-ajmer,Jodhpur to Ajmer
Om Travels,NON AC Seater / Sleeper 2+1,18:00,23:10,05h 10m,400.0,33,3.2,https://www.redbus.in/bus-tickets/jodhpur-to-ajmer,Jodhpur to Ajmer
B.R. Travels,AC Sleeper (2+1),18:30,23:00,04h 30m,600.0,26,4.3,https://www.redbus.in/bus-tickets/jodhpur-to-ajmer,Jodhpur to Ajmer
Jain travels regd,NON AC Seater / Sleeper 2+1,19:00,23:50,04h 50m,330.0,42,3.1,https://www.redbus.in/bus-tickets/jodhpur-to-ajmer,Jodhpur to Ajmer
FlixBus,A/C Sleeper (2+1),19:00,23:50,04h 50m,170.0,28,5.0,https://www.redbus.in/bus-tickets/jodhpur-to-ajmer,Jodhpur to Ajmer
Jain travels regd,NON AC Seater / Sleeper 2+1,19:00,23:36,04h 36m,330.0,39,3.1,https://www.redbus.in/bus-tickets/jodhpur-to-ajmer,Jodhpur to Ajmer
Chanakya Travels Agency,NON A/C Seater/ Sleeper (2+1),20:30,01:15,04h 45m,500.0,40,3.7,https://www.redbus.in/bus-tickets/jodhpur-to-ajmer,Jodhpur to Ajmer
Jain travels regd,NON AC Seater / Sleeper 2+1,20:30,01:30,05h 00m,330.0,48,3.1,https://www.redbus.in/bus-tickets/jodhpur-to-ajmer,Jodhpur to Ajmer
Jakhar Travels And Cargo,Non A/C Seater / Sleeper (2+1),21:45,03:45,06h 00m,400.0,34,3.6,https://www.redbus.in/bus-tickets/jodhpur-to-ajmer,Jodhpur to Ajmer
Jain travels regd,A/C Seater / Sleeper (2+1),17:20,20:45,03h 25m,300.0,29,3.5,https://www.redbus.in/bus-tickets/beawer-to-jaipur,Beawar (Rajasthan) to Jaipur (Rajasthan)
Jain travels regd,NON AC Seater / Sleeper 2+1,17:36,21:25,03h 49m,400.0,40,3.5,https://www.redbus.in/bus-tickets/beawer-to-jaipur,Beawar (Rajasthan) to Jaipur (Rajasthan)
Om Travels,A/C Seater / Sleeper (2+1),19:00,23:30,04h 30m,600.0,36,3.2,https://www.redbus.in/bus-tickets/beawer-to-jaipur,Beawar (Rajasthan) to Jaipur (Rajasthan)
Jain travels regd,NON AC Seater / Sleeper 2+1,19:30,23:00,03h 30m,350.0,42,3.5,https://www.redbus.in/bus-tickets/beawer-to-jaipur,Beawar (Rajasthan) to Jaipur (Rajasthan)
Devraj Travels,Bharat Benz A/C Seater /Sleeper (2+1),21:20,23:59,02h 39m,500.0,38,3.4,https://www.redbus.in/bus-tickets/beawer-to-jaipur,Beawar (Rajasthan) to Jaipur (Rajasthan)
Pandit Travels,NON AC Seater / Sleeper 2+1,21:45,01:15,03h 30m,500.0,36,3.9,https://www.redbus.in/bus-tickets/beawer-to-jaipur,Beawar (Rajasthan) to Jaipur (Rajasthan)
Dashmesh Travels,A/C Seater / Sleeper (2+1),21:45,01:15,03h 30m,555.0,27,3.4,https://www.redbus.in/bus-tickets/beawer-to-jaipur,Beawar (Rajasthan) to Jaipur (Rajasthan)
Jain travels regd,NON AC Seater/ Sleeper (2+1),21:45,01:15,03h 30m,300.0,41,3.5,https://www.redbus.in/bus-tickets/beawer-to-jaipur,Beawar (Rajasthan) to Jaipur (Rajasthan)
Om Travels,NON AC Seater / Sleeper 2+1,22:10,01:45,03h 35m,400.0,33,3.2,https://www.redbus.in/bus-tickets/beawer-to-jaipur,Beawar (Rajasthan) to Jaipur (Rajasthan)
Jain travels regd,NON AC Seater / Sleeper 2+1,22:21,01:57,03h 36m,350.0,39,3.5,https://www.redbus.in/bus-tickets/beawer-to-jaipur,Beawar (Rajasthan) to Jaipur (Rajasthan)
M R Travels,Volvo Multi-Axle I-Shift B11R Semi Sleeper (2+2),17:10,21:55,04h 45m,475.0,22,4.5,https://www.redbus.in/bus-tickets/udaipur-to-jodhpur,Udaipur to Jodhpur
Shree Devnarayan Travels,Bharat Benz A/C Seater (2+1),17:00,21:30,04h 30m,550.0,17,4.5,https://www.redbus.in/bus-tickets/udaipur-to-jodhpur,Udaipur to Jodhpur
Jain travels regd,A/C Seater / Sleeper (2+1),21:30,04:30,07h 00m,460.0,34,4.2,https://www.redbus.in/bus-tickets/udaipur-to-jodhpur,Udaipur to Jodhpur
Jakhar Travels,A/C Seater / Sleeper (2+1),22:00,04:30,06h 30m,457.0,5,3.9,https://www.redbus.in/bus-tickets/udaipur-to-jodhpur,Udaipur to Jodhpur
Raj Travel,A/C Sleeper (2+1),22:30,05:30,07h 00m,550.0,19,4.8,https://www.redbus.in/bus-tickets/udaipur-to-jodhpur,Udaipur to Jodhpur
Jain travels regd,NON AC Seater / Sleeper 2+1,22:00,04:00,06h 00m,350.0,41,3.3,https://www.redbus.in/bus-tickets/udaipur-to-jodhpur,Udaipur to Jodhpur
Kalpana Travels,NON AC Seater / Sleeper 2+1,22:00,04:54,06h 54m,300.0,24,4.0,https://www.redbus.in/bus-tickets/udaipur-to-jodhpur,Udaipur to Jodhpur
Rishabh Travels Milan,A/C Seater / Sleeper (2+1),21:00,02:15,05h 15m,500.0,22,3.9,https://www.redbus.in/bus-tickets/udaipur-to-jodhpur,Udaipur to Jodhpur
Jain Parshwanath Travels,NON A/C Sleeper (2+1),22:31,04:58,06h 27m,450.0,24,2.1,https://www.redbus.in/bus-tickets/udaipur-to-jodhpur,Udaipur to Jodhpur
Jain travels regd,NON AC Seater / Sleeper 2+1,22:15,05:00,06h 45m,350.0,21,2.8,https://www.redbus.in/bus-tickets/udaipur-to-jodhpur,Udaipur to Jodhpur
Jain travels regd,A/C Seater / Sleeper (2+1),22:30,05:05,06h 35m,450.0,18,4.4,https://www.redbus.in/bus-tickets/jaipur-to-jodhpur,Jaipur (Rajasthan) to Jodhpur
M R Travels,A/C Seater / Sleeper (2+1),22:30,05:30,07h 00m,500.0,24,4.4,https://www.redbus.in/bus-tickets/jaipur-to-jodhpur,Jaipur (Rajasthan) to Jodhpur
Gajraj Travels,A/C Sleeper (2+1),22:15,05:35,07h 20m,600.0,10,4.5,https://www.redbus.in/bus-tickets/jaipur-to-jodhpur,Jaipur (Rajasthan) to Jodhpur
Jain travels regd,A/C Seater / Sleeper (2+1),23:00,06:00,07h 00m,450.0,20,4.2,https://www.redbus.in/bus-tickets/jaipur-to-jodhpur,Jaipur (Rajasthan) to Jodhpur
M R Travels,A/C Sleeper (2+1),23:25,06:10,06h 45m,650.0,8,3.8,https://www.redbus.in/bus-tickets/jaipur-to-jodhpur,Jaipur (Rajasthan) to Jodhpur
Jakhar Travels,A/C Sleeper (2+1),21:00,03:50,06h 50m,600.0,13,2.9,https://www.redbus.in/bus-tickets/jaipur-to-jodhpur,Jaipur (Rajasthan) to Jodhpur
Bhagwati Travels and Tours,A/C Seater/Sleeper (2+1),18:00,00:30,06h 30m,400.0,10,2.4,https://www.redbus.in/bus-tickets/jaipur-to-jodhpur,Jaipur (Rajasthan) to Jodhpur
Kalpana Travels Pvt. Ltd.,AC Sleeper (2+1),23:00,07:00,08h 00m,500.0,17,3.1,https://www.redbus.in/bus-tickets/jaipur-to-jodhpur,Jaipur (Rajasthan) to Jodhpur
Jakhar Travels And Cargo,A/C Sleeper (2+1),21:00,03:40,06h 40m,600.0,19,2.9,https://www.redbus.in/bus-tickets/jaipur-to-jodhpur,Jaipur (Rajasthan) to Jodhpur
Jain Shiv Shankar Travels,NON A/C Seater/ Sleeper (2+1),20:20,03:50,07h 30m,400.0,24,2.4,https://www.redbus.in/bus-tickets/jaipur-to-jodhpur,Jaipur (Rajasthan) to Jodhpur
Vijay Tour and Travels,Bharat Benz A/C Seater /Sleeper (2+1),18:45,21:40,02h 55m,278.0,38,3.5,https://www.redbus.in/bus-tickets/sikar-to-jaipur,Sikar to Jaipur (Rajasthan)
New Babu Travels,A/C Seater/Sleeper (2+1),19:45,23:00,03h 15m,351.43,18,3.4,https://www.redbus.in/bus-tickets/sikar-to-jaipur,Sikar to Jaipur (Rajasthan)
Jai Shrinath Ji Ki ® Travels,Non A/C Seater / Sleeper (2+1),20:00,22:30,02h 30m,200.0,33,3.9,https://www.redbus.in/bus-tickets/sikar-to-jaipur,Sikar to Jaipur (Rajasthan)
Vijay Tour and Travels,A/C Seater / Sleeper (2+1),20:00,23:00,03h 00m,278.0,40,3.5,https://www.redbus.in/bus-tickets/sikar-to-jaipur,Sikar to Jaipur (Rajasthan)
Rishabh travels,Bharat Benz A/C Sleeper (2+1),20:04,23:31,03h 27m,270.0,30,3.5,https://www.redbus.in/bus-tickets/sikar-to-jaipur,Sikar to Jaipur (Rajasthan)
Neeraj travels,A/C Seater / Sleeper (2+1),20:40,23:20,02h 40m,333.0,30,3.4,https://www.redbus.in/bus-tickets/sikar-to-jaipur,Sikar to Jaipur (Rajasthan)
Dashmesh Travels,A/C Seater / Sleeper (2+1),21:00,23:00,02h 00m,370.0,22,3.4,https://www.redbus.in/bus-tickets/sikar-to-jaipur,Sikar to Jaipur (Rajasthan)
Sagwan Travels,A/C Seater / Sleeper (2+1),17:40,20:10,02h 30m,285.0,15,2.7,https://www.redbus.in/bus-tickets/sikar-to-jaipur,Sikar to Jaipur (Rajasthan)
Ajay Raj Travel Agency,A/C Seater / Sleeper (2+1),19:00,22:15,03h 15m,188.0,39,2.3,https://www.redbus.in/bus-tickets/sikar-to-jaipur,Sikar to Jaipur (Rajasthan)
Sagwan Travels,Bharat Benz A/C Seater /Sleeper (2+1),20:00,22:30,02h 30m,285.0,14,2.7,https://www.redbus.in/bus-tickets/sikar-to-jaipur,Sikar to Jaipur (Rajasthan)
Rinku Travels,A/C Seater / Sleeper (2+1),17:30,21:00,03h 30m,350.0,41,3.3,https://www.redbus.in/bus-tickets/kishangarh-to-jaipur,Kishangarh to Jaipur (Rajasthan)
Mahalaxmi Travels,Bharat Benz A/C Seater /Sleeper (2+1),18:30,21:30,03h 00m,299.0,39,3.6,https://www.redbus.in/bus-tickets/kishangarh-to-jaipur,Kishangarh to Jaipur (Rajasthan)
Jain travels regd,A/C Seater / Sleeper (2+1),18:45,20:45,02h 00m,300.0,40,3.9,https://www.redbus.in/bus-tickets/kishangarh-to-jaipur,Kishangarh to Jaipur (Rajasthan)
Jain travels regd,NON AC Seater/ Sleeper (2+1),23:15,01:15,02h 00m,250.0,41,3.9,https://www.redbus.in/bus-tickets/kishangarh-to-jaipur,Kishangarh to Jaipur (Rajasthan)
RR Travels,A/C Seater / Sleeper (2+1),22:35,00:55,02h 20m,250.0,41,2.1,https://www.redbus.in/bus-tickets/kishangarh-to-jaipur,Kishangarh to Jaipur (Rajasthan)
SHRI KRISHNA TRAVELS (JAI SHREE GANESH YATRA CO.),VE A/C Seater / Sleeper (2+1),17:00,20:00,03h 00m,1199.0,40,3.7,https://www.redbus.in/bus-tickets/kishangarh-to-jaipur,Kishangarh to Jaipur (Rajasthan)
Raaj Rath Travels Co.,A/C Sleeper (2+1),17:45,21:15,03h 30m,750.0,10,3.4,https://www.redbus.in/bus-tickets/kishangarh-to-jaipur,Kishangarh to Jaipur (Rajasthan)
Pooja Paraswnath Travels,AC Sleeper (2+1),17:55,19:33,01h 38m,1571.43,36,3.4,https://www.redbus.in/bus-tickets/kishangarh-to-jaipur,Kishangarh to Jaipur (Rajasthan)
Anshi Raj Shree Travels,Bharat Benz A/C Seater /Sleeper (2+1),18:30,21:15,02h 45m,462.0,36,4.0,https://www.redbus.in/bus-tickets/kishangarh-to-jaipur,Kishangarh to Jaipur (Rajasthan)
Shri Charbhuja Travels (A Unit Of Bala Agri..),A/C Seater / Sleeper (2+1),18:36,20:51,02h 15m,952.38,41,3.7,https://www.redbus.in/bus-tickets/kishangarh-to-jaipur,Kishangarh to Jaipur (Rajasthan)
Rinku Travels,A/C Seater / Sleeper (2+1),21:15,06:00,08h 45m,600.0,9,3.7,https://www.redbus.in/bus-tickets/aligarh-uttar-pradesh-to-jaipur,Aligarh (uttar pradesh) to Jaipur (Rajasthan)
Rinku Travels,A/C Seater / Sleeper (2+1),21:30,05:20,07h 50m,400.0,8,3.0,https://www.redbus.in/bus-tickets/aligarh-uttar-pradesh-to-jaipur,Aligarh (uttar pradesh) to Jaipur (Rajasthan)
SHAGUN CARGO & TRAVELS,A/C Sleeper (2+1),23:55,05:15,05h 20m,555.0,31,1.2,https://www.redbus.in/bus-tickets/aligarh-uttar-pradesh-to-jaipur,Aligarh (uttar pradesh) to Jaipur (Rajasthan)
SHAGUN CARGO & TRAVELS,A/C Sleeper (2+1),23:55,07:00,07h 05m,740.0,8,1.2,https://www.redbus.in/bus-tickets/aligarh-uttar-pradesh-to-jaipur,Aligarh (uttar pradesh) to Jaipur (Rajasthan)
M R Travels,NON A/C Seater/ Sleeper (2+1),17:00,21:25,04h 25m,400.0,37,3.8,https://www.redbus.in/bus-tickets/jodhpur-to-beawer,Jodhpur to Beawar (Rajasthan)
Jain travels regd,NON AC Seater/ Sleeper (2+1),17:00,21:45,04h 45m,270.0,42,3.9,https://www.redbus.in/bus-tickets/jodhpur-to-beawer,Jodhpur to Beawar (Rajasthan)
M R Travels,NON A/C Sleeper (2+1),17:55,22:15,04h 20m,500.0,35,3.8,https://www.redbus.in/bus-tickets/jodhpur-to-beawer,Jodhpur to Beawar (Rajasthan)
Om Travels,NON AC Seater / Sleeper 2+1,18:00,22:10,04h 10m,400.0,33,3.2,https://www.redbus.in/bus-tickets/jodhpur-to-beawer,Jodhpur to Beawar (Rajasthan)
M R Travels,NON A/C Seater/ Sleeper (2+1),18:30,22:30,04h 00m,450.0,35,3.8,https://www.redbus.in/bus-tickets/jodhpur-to-beawer,Jodhpur to Beawar (Rajasthan)
Jain travels regd,NON AC Seater / Sleeper 2+1,19:00,22:55,03h 55m,270.0,42,3.9,https://www.redbus.in/bus-tickets/jodhpur-to-beawer,Jodhpur to Beawar (Rajasthan)
CHANDRA RAJ TRAVELS,A/C Seater / Sleeper (2+1),19:00,00:45,05h 45m,370.0,36,3.3,https://www.redbus.in/bus-tickets/jodhpur-to-beawer,Jodhpur to Beawar (Rajasthan)
FlixBus,A/C Sleeper (2+1),19:00,23:00,04h 00m,141.0,33,4.0,https://www.redbus.in/bus-tickets/jodhpur-to-beawer,Jodhpur to Beawar (Rajasthan)
Jain travels regd,NON AC Seater / Sleeper 2+1,19:00,22:21,03h 21m,270.0,39,3.9,https://www.redbus.in/bus-tickets/jodhpur-to-beawer,Jodhpur to Beawar (Rajasthan)
Om Travels,NON AC Seater / Sleeper 2+1,20:00,23:30,03h 30m,450.0,38,3.2,https://www.redbus.in/bus-tickets/jodhpur-to-beawer,Jodhpur to Beawar (Rajasthan)
Vijay Tour and Travels,Bharat Benz A/C Seater / Sleeper (2+2),18:00,22:40,04h 40m,324.0,21,4.1,https://www.redbus.in/bus-tickets/kota-rajasthan-to-jaipur,Kota(Rajasthan) to Jaipur (Rajasthan)
Jakhar Travels,A/C Seater / Sleeper (2+1),23:59,06:00,06h 01m,333.0,12,3.6,https://www.redbus.in/bus-tickets/kota-rajasthan-to-jaipur,Kota(Rajasthan) to Jaipur (Rajasthan)
Babu Travels,A/C Seater / Sleeper (2+1),17:30,22:00,04h 30m,359.0,15,3.6,https://www.redbus.in/bus-tickets/kota-rajasthan-to-jaipur,Kota(Rajasthan) to Jaipur (Rajasthan)
Babu Travels,NON A/C Seater/ Sleeper (2+1),23:00,05:05,06h 05m,300.0,20,3.3,https://www.redbus.in/bus-tickets/kota-rajasthan-to-jaipur,Kota(Rajasthan) to Jaipur (Rajasthan)
Mahalaxmi Travels,Bharat Benz A/C Seater /Sleeper (2+1),17:00,22:15,05h 15m,308.0,19,3.7,https://www.redbus.in/bus-tickets/kota-rajasthan-to-jaipur,Kota(Rajasthan) to Jaipur (Rajasthan)
Navrang Travels,A/C Seater / Sleeper (2+1),23:00,04:30,05h 30m,278.0,37,2.2,https://www.redbus.in/bus-tickets/kota-rajasthan-to-jaipur,Kota(Rajasthan) to Jaipur (Rajasthan)
Sangam Travels,AC Sleeper (2+1),16:30,23:00,06h 30m,500.0,31,4.2,https://www.redbus.in/bus-tickets/kota-rajasthan-to-jaipur,Kota(Rajasthan) to Jaipur (Rajasthan)
Mahadev Travels Pilani,A/C Seater / Sleeper (2+1),21:50,02:25,04h 35m,400.0,33,2.7,https://www.redbus.in/bus-tickets/kota-rajasthan-to-jaipur,Kota(Rajasthan) to Jaipur (Rajasthan)
Navrang Travels,A/C Seater / Sleeper (2+1),20:00,00:40,04h 40m,308.0,26,1.8,https://www.redbus.in/bus-tickets/kota-rajasthan-to-jaipur,Kota(Rajasthan) to Jaipur (Rajasthan)
Babu Travels,Bharat Benz A/C Sleeper (2+1),00:30,04:30,04h 00m,1200.0,19,1.2,https://www.redbus.in/bus-tickets/kota-rajasthan-to-jaipur,Kota(Rajasthan) to Jaipur (Rajasthan)
UPSRTC - BDV0129,Ordinary Non AC Seater 2+3,23:44,07:25,07h 41m,361.0,52,3.3,https://www.redbus.in/bus-tickets/jaipur-to-aligarh-uttar-pradesh,Jaipur (Rajasthan) to Aligarh (uttar pradesh)
Mahalaxmi Travels,Bharat Benz A/C Seater /Sleeper (2+1),21:00,04:00,07h 00m,399.0,27,3.1,https://www.redbus.in/bus-tickets/jaipur-to-aligarh-uttar-pradesh,Jaipur (Rajasthan) to Aligarh (uttar pradesh)
Rinku Travels,A/C Seater / Sleeper (2+1),21:15,04:25,07h 10m,400.0,44,3.6,https://www.redbus.in/bus-tickets/jaipur-to-aligarh-uttar-pradesh,Jaipur (Rajasthan) to Aligarh (uttar pradesh)
Rinku Travels,A/C Seater / Sleeper (2+1),21:30,04:55,07h 25m,400.0,45,3.5,https://www.redbus.in/bus-tickets/jaipur-to-aligarh-uttar-pradesh,Jaipur (Rajasthan) to Aligarh (uttar pradesh)
SHAGUN CARGO & TRAVELS,A/C Sleeper (2+1),21:15,04:00,06h 45m,463.0,19,3.0,https://www.redbus.in/bus-tickets/jaipur-to-aligarh-uttar-pradesh,Jaipur (Rajasthan) to Aligarh (uttar pradesh)
SHAGUN CARGO & TRAVELS,NON A/C Seater/ Sleeper (2+1),20:15,03:15,07h 00m,398.0,24,3.0,https://www.redbus.in/bus-tickets/jaipur-to-aligarh-uttar-pradesh,Jaipur (Rajasthan) to Aligarh (uttar pradesh)
SHAGUN CARGO & TRAVELS,A/C Sleeper (2+1),21:45,03:30,05h 45m,648.0,23,3.0,https://www.redbus.in/bus-tickets/jaipur-to-aligarh-uttar-pradesh,Jaipur (Rajasthan) to Aligarh (uttar pradesh)
Shree Baba Travels,A/C Seater / Sleeper (2+1),21:00,04:30,07h 30m,449.0,33,1.0,https://www.redbus.in/bus-tickets/jaipur-to-aligarh-uttar-pradesh,Jaipur (Rajasthan) to Aligarh (uttar pradesh)
Jakhar Travels,A/C Seater / Sleeper (2+1),22:00,03:30,05h 30m,400.0,12,3.7,https://www.redbus.in/bus-tickets/jaipur-to-kota-rajasthan,Jaipur (Rajasthan) to Kota(Rajasthan)
Babu Travels,A/C Sleeper (2+1),18:30,23:42,05h 12m,314.0,19,3.9,https://www.redbus.in/bus-tickets/jaipur-to-kota-rajasthan,Jaipur (Rajasthan) to Kota(Rajasthan)
Laxmi Shatabdi Travels,A/C Seater / Sleeper (2+1),22:30,05:15,06h 45m,250.0,35,3.3,https://www.redbus.in/bus-tickets/jaipur-to-kota-rajasthan,Jaipur (Rajasthan) to Kota(Rajasthan)
Verma Travels.,A/C Sleeper (2+1),19:30,23:59,04h 29m,459.0,25,3.7,https://www.redbus.in/bus-tickets/jaipur-to-kota-rajasthan,Jaipur (Rajasthan) to Kota(Rajasthan)
Babu Travels,A/C Seater / Sleeper (2+1),22:15,04:45,06h 30m,250.0,26,3.0,https://www.redbus.in/bus-tickets/jaipur-to-kota-rajasthan,Jaipur (Rajasthan) to Kota(Rajasthan)
Jakhar Travels,A/C Seater / Sleeper (2+1),19:30,23:55,04h 25m,600.0,23,3.9,https://www.redbus.in/bus-tickets/jaipur-to-kota-rajasthan,Jaipur (Rajasthan) to Kota(Rajasthan)
Jakhar Travels,NON A/C Seater/ Sleeper (2+1),21:15,03:00,05h 45m,250.0,18,3.7,https://www.redbus.in/bus-tickets/jaipur-to-kota-rajasthan,Jaipur (Rajasthan) to Kota(Rajasthan)
Raj travels Jhunjhunu,A/C Seater / Sleeper (2+1),23:30,05:00,05h 30m,366.0,15,3.0,https://www.redbus.in/bus-tickets/jaipur-to-kota-rajasthan,Jaipur (Rajasthan) to Kota(Rajasthan)
M R Travels,AC Sleeper (2+1),18:00,23:45,05h 45m,700.0,27,3.3,https://www.redbus.in/bus-tickets/jaipur-to-kota-rajasthan,Jaipur (Rajasthan) to Kota(Rajasthan)
Gajraj Travels,Bharat Benz A/C Sleeper (2+1),21:00,02:00,05h 00m,900.0,13,5.0,https://www.redbus.in/bus-tickets/jaipur-to-kota-rajasthan,Jaipur (Rajasthan) to Kota(Rajasthan)
Jain travels regd,NON AC Seater / Sleeper 2+1,16:30,23:40,07h 10m,350.0,5,4.1,https://www.redbus.in/bus-tickets/pali-to-udaipur,Pali (Rajasthan) to Udaipur
Ashok Travels Mandsaur Group,Non A/C Seater / Sleeper (2+1),17:30,23:00,05h 30m,400.0,26,3.7,https://www.redbus.in/bus-tickets/pali-to-udaipur,Pali (Rajasthan) to Udaipur
M R Travels,Volvo Multi-Axle I-Shift B11R Semi Sleeper (2+2),17:40,21:00,03h 20m,475.0,43,4.3,https://www.redbus.in/bus-tickets/pali-to-udaipur,Pali (Rajasthan) to Udaipur
Raj Travel (Laxmi Traveller),Bharat Benz A/C Seater (2+1),18:10,22:10,04h 00m,470.0,28,4.4,https://www.redbus.in/bus-tickets/pali-to-udaipur,Pali (Rajasthan) to Udaipur
Shree Devnarayan Travels,Bharat Benz A/C Seater (2+1),18:10,21:40,03h 30m,550.0,21,4.9,https://www.redbus.in/bus-tickets/pali-to-udaipur,Pali (Rajasthan) to Udaipur
M R Travels,Volvo Multi Axle A/C Sleeper I-Shift B11R (2+1),18:45,22:45,04h 00m,600.0,30,4.0,https://www.redbus.in/bus-tickets/pali-to-udaipur,Pali (Rajasthan) to Udaipur
Jain travels regd,A/C Seater / Sleeper (2+1),19:15,00:30,05h 15m,400.0,35,4.4,https://www.redbus.in/bus-tickets/pali-to-udaipur,Pali (Rajasthan) to Udaipur
Gajraj Travels,NON A/C Seater/ Sleeper (2+1),20:45,01:15,04h 30m,400.0,40,4.4,https://www.redbus.in/bus-tickets/pali-to-udaipur,Pali (Rajasthan) to Udaipur
M R Travels,NON A/C Seater/ Sleeper (2+1),21:45,02:30,04h 45m,360.0,40,4.3,https://www.redbus.in/bus-tickets/pali-to-udaipur,Pali (Rajasthan) to Udaipur
CHANDRA RAJ TRAVELS,A/C Seater / Sleeper (2+1),22:45,03:45,05h 00m,438.1,40,3.3,https://www.redbus.in/bus-tickets/pali-to-udaipur,Pali (Rajasthan) to Udaipur
Shree Devnarayan Travels,Bharat Benz A/C Seater (2+1),17:00,20:35,03h 35m,550.0,17,4.7,https://www.redbus.in/bus-tickets/udaipur-to-pali-rajasthan,Udaipur to Pali (Rajasthan)
M R Travels,Volvo Multi-Axle I-Shift B11R Semi Sleeper (2+2),17:10,21:00,03h 50m,475.0,22,4.8,https://www.redbus.in/bus-tickets/udaipur-to-pali-rajasthan,Udaipur to Pali (Rajasthan)
Rishabh Travels Milan,A/C Seater / Sleeper (2+1),21:00,00:25,03h 25m,500.0,23,3.0,https://www.redbus.in/bus-tickets/udaipur-to-pali-rajasthan,Udaipur to Pali (Rajasthan)
